NaN	0.543345	0.183318	0.114862	0.716316	0.0832972	0.266972	0.102573	0.0921135	0.087406	-0.103669	0.250741	-0.478548	0.233169	-0.0489041	0.168818	0.684526	0.793973	0.412413	0.200526	0.558529	0.459807	0.158745	0.690914	-0.0224301	0.032809	0.0342771	-0.0703331	0.311905	0.825841	0.056195	0.288441	0.618458	0.272528	0.202508	0.266723	0.00908596	-0.0396476	0.376163	0.421972	0.20293	0.275971	0.131165	-0.119723	0.0206465	-0.27485	-0.540965	0.15162	0.424029	0.18453	0.213025	-0.0577514	-0.233107	-0.0472061	-0.459919	-0.446017	0.0864355	0.00342998	-0.240711	-0.270747	-0.0176817	-0.0964489	0.321206	-0.112176	0.090121	0.0134034	-0.176434	-0.100348	0.187647	0.158387	-0.0923675	0.14946	0.0653404	0.265594	0.00978536	-0.00446878	-0.0198385	-0.419366	-0.44099	-0.180295	0.283295	-0.215058	-0.288391	0.190214	-0.155351	0.0996852	-0.0831217	-0.117264	-0.325557	0.102537	-0.386659	-0.429204	0.319955	0.00501002	0.264141	0.0208892	-0.513662	-0.150783	-0.418839	-0.0377963	0.0942941	0.213592	0.0491128	-0.202891	0.141567	0.181871	-0.0073381	-0.0282138	-0.293928	-0.115948	-0.283874	-0.174264	-0.341815	-0.407199	0.0478526	-0.520076	-0.289476	-0.217604	-0.243729	0.732148	1.46772	0.108329	-0.166549	-0.110853	-0.105105	-0.251092	0.393699	0.140584	0.299322	0.253817	0.455994	-0.230946	0.306102	0.36156	0.122224	-0.0345926	-0.0319193	-0.0419847	0.0717897	0.147013	0.384136	0.143686	0.192979	0.393947	0.024424	0.333097	0.443171	0.410863	0.0532524	0.346865	0.0263734	0.432417	0.0896367	0.510624	0.430829	1.22522	-0.093923	0.324198	-0.47996	-0.133529	-0.125696	-0.213752	0.216058	0.254823	-0.0545537	0.969798	0.0938711	0.248564	0.00681915	0.172227	-0.182479	-0.194767	0.145695	-0.161887	0.1498	0.0673599	0.374936	0.779454	0.450266	0.436881	0.0369485	0.442345	0.49229	0.0656886	-0.188521	-0.113933	0.393511	1.11719	0.240493	0.874677	-0.0866011	0.203666	0.032775	0.319111	0.408686	-0.130103	0.314211	0.0674864	-0.0212504	-0.267803	0.210128	-0.166271	-0.352718	0.0327797	0.388613	0.051064	0.0612516	0.216157	0.252199	0.044302	-0.0215286	-0.333865	0.0589688	-0.075654	-0.320245	0.166448	0.0348379	0.20981	0.0685513	0.425019	0.0168816	0.286148	-0.107475	0.578938	-0.076587	0.163689	-0.302038	0.205209	0.129994	0.0527634	0.250218	0.109428	0.0385704	0.0909097	0.232601	0.384517	0.212251	0.188406	-0.121774	-0.422576	-0.318548	-0.15652	0.177636	-0.18571	-0.396657	0.000473238	0.342235	0.00873045	0.0722445	-0.221834	-0.200479	-0.297492	-0.36098	-0.157185	0.118022	-0.39879	-0.150071	0.18266	0.099998	0.236458	-0.211413	-0.0360733	0.047165	-0.369445	-0.478495	-0.0891876	0.314575	0.226393	0.0106693	0.127296	0.132667	-0.102169	0.165911	-0.0395573	0.10202	0.0407586	-0.412784	-0.355556	-0.319773	0.141983	-0.151793	0.734339	1.45095	0.505959	-0.250356	0.0436424	0.058178	-0.412242	-0.182321	-0.105612	-0.0693447	0.503318	0.0131203	0.475634	0.547154	0.324407	0.202943	0.42281	0.626762	0.608941	-0.0202514	0.15945	0.237635	0.21659	-0.0295068	0.0743522	0.00258025	0.148812	0.178047	0.0163962	0.214496	0.0394814	0.2942	0.256473	0.440811	0.347277	0.229638	0.538594	0.363192	0.671093	0.462691	0.119885	-0.0607589	-0.166709	0.299259	0.748244	0.0952033	0.181551	0.320805	-0.136044	-0.115801	-0.209786	0.227895	0.100937	0.0740424	0.177476	-0.0563353	0.528677	
0.543345	NaN	0.516159	0.247663	1.23128	0.0990156	0.111561	0.204421	0.12684	0.398351	-0.199092	0.150598	-0.170446	0.262524	0.192423	0.0512243	0.748162	0.687499	0.328339	0.245218	0.393685	0.360786	0.172901	0.511264	0.0147093	0.0837219	-0.0380142	-0.0274211	0.369413	0.339157	0.000310269	0.0157122	0.13052	0.211197	0.189538	0.192926	0.129912	0.147289	0.552059	0.40672	0.23504	0.464731	0.126749	-0.163272	0.115222	-0.0644283	-0.199227	0.31406	0.310943	0.166893	0.285876	0.107742	-0.0696892	0.0266095	-0.13715	-0.248481	0.0528131	0.092613	-0.0842329	-0.0399545	0.0411065	0.171403	0.423748	0.399006	0.339389	0.447744	0.0395255	-0.0733639	0.186444	0.0658012	0.159615	0.178965	0.000333498	-0.0393378	-0.0304667	-0.0525997	0.226655	-0.0841667	0.0235891	-0.130351	0.11334	-0.138938	-0.0539878	0.124924	-0.0823682	0.0410909	-0.164027	-0.246911	0.00449381	0.202428	-0.18947	-0.364604	0.35567	0.133867	0.280842	0.2148	-0.113215	0.209857	-0.395838	0.32916	0.285475	0.197386	0.20099	-0.16145	0.0269091	0.00385712	-0.043379	-0.0524024	-0.179009	-0.112983	-0.0617844	0.127809	-0.0168917	-0.361847	-0.015418	-0.287239	-0.330965	-0.0952068	-0.144193	0.856559	0.488814	0.135104	0.0694715	0.0372043	0.0276389	-0.147966	0.254958	0.242089	0.521169	0.221636	0.703679	0.0253193	0.523776	0.528056	0.194197	0.153029	0.214698	0.0254522	0.174421	0.294663	0.27705	0.127687	0.142711	0.504202	0.182898	0.341562	0.37754	0.415461	0.341875	0.292994	-0.0712282	0.420436	0.0751725	0.608084	0.666933	0.433309	-0.259713	0.352726	-0.181537	0.0708584	0.20843	0.0852251	0.342081	0.175701	0.142244	0.746465	0.0406703	0.110155	-0.0304839	0.165351	-0.51395	-0.399308	0.135978	-0.21515	0.129301	0.208445	0.00443665	0.785958	0.531991	0.485448	0.154436	0.161765	0.348223	0.0108064	-0.0686975	-0.24912	-0.0169223	0.324081	0.0706282	0.384789	-0.0916754	0.0397093	0.135904	0.438084	0.466897	-0.0833168	0.600869	0.122044	0.0287375	-0.0564336	0.120456	-0.106643	-0.0898408	-0.0561073	0.317355	0.138886	0.109107	0.259194	0.263856	0.095122	0.02397	-0.199572	0.113548	-0.0480717	-0.335126	0.0350379	0.117963	0.278577	0.331882	0.480003	0.0146598	0.275998	-0.0955814	0.555114	0.110243	0.127715	-0.17394	0.20586	0.28256	0.12953	0.162632	0.379942	0.0311701	0.470934	0.233248	0.328132	0.0971529	0.0813803	-0.132743	-0.405971	-0.293804	-0.0427834	0.284519	-0.380199	-0.2658	0.163224	0.0853028	-0.117819	-0.141298	-0.202497	-0.334366	-0.477015	-0.376669	-0.201342	0.111465	-0.127055	-0.103778	0.164018	-0.0173295	0.167843	0.138821	-0.0245792	0.248203	-0.265839	-0.259485	0.0455413	0.281505	0.219254	0.0855228	0.0482636	0.354929	-0.0312411	0.247731	-0.0745273	0.0458436	0.131862	-0.144337	-0.222424	-0.385971	0.113053	-0.201767	0.414716	0.670908	0.441047	-0.111683	0.0424536	-0.0234966	-0.206874	-0.285977	-0.194628	0.033292	0.617478	-0.12668	0.404585	0.258868	0.567468	0.207506	0.286504	0.453382	0.356606	0.0665313	0.264505	0.370807	0.163094	0.206733	-0.140831	0.0874127	0.0692301	0.28605	0.0253679	0.257639	0.133807	0.313939	0.258751	0.507637	0.201698	0.141712	0.367385	0.356033	0.272082	0.141393	-0.0428731	0.14053	-0.233557	0.494544	0.636365	0.247477	0.340267	0.194357	-0.0597377	-0.116461	-0.123282	0.13346	0.14341	0.279803	0.224999	0.0471884	0.653319	
0.183318	0.516159	NaN	0.332672	0.536147	0.119187	0.188663	0.316338	-0.00842454	0.814535	-0.0913392	-0.0235165	0.230462	0.155838	0.0456958	-0.0705304	0.410267	0.530814	0.176803	0.0882593	0.396269	0.352021	0.0921778	0.31018	0.13548	-0.0712375	0.0455869	0.27366	0.216476	0.0793772	-0.040272	-0.157544	-0.014404	0.148334	0.331097	0.325146	0.243659	0.182189	0.408383	0.29224	0.188472	0.305524	0.216817	-0.0267576	0.0234475	0.249843	0.19818	0.463644	0.112078	0.0796975	0.189725	0.127773	-0.108059	-0.017713	-0.000934807	0.0225344	0.146583	0.0890187	0.0592526	0.145079	0.00472019	0.237499	0.280308	0.175308	-0.0409457	0.0946936	0.0895231	-0.235347	0.0115449	-0.139422	-0.0626497	-0.173981	-0.11835	-0.0291561	-0.0495012	0.0742287	0.227409	0.181661	0.167409	0.129772	-0.0141361	0.01044	0.205365	0.0925227	0.115179	0.10128	-0.0489801	-0.0403064	0.221159	0.157733	-0.0355268	-0.16849	0.0142552	-0.0443637	0.153737	0.240649	-0.0650261	0.799409	-0.187267	0.359153	0.182752	0.114616	0.123408	-0.00552502	-0.0917312	-0.0120728	-0.152776	-0.0347055	0.0398616	0.226615	0.0754818	0.297954	0.138413	-0.0183449	-0.0245582	0.0255208	-0.0516093	0.00695808	0.123111	0.440591	0.205377	-0.0284057	0.266779	0.213749	0.0488603	0.09447	0.207737	0.252733	0.326514	0.15169	0.406403	0.32148	0.345871	0.579479	0.0157045	-0.0275456	0.170273	0.0680977	0.0800439	0.143749	0.0965943	0.034245	0.120416	0.188765	0.0907914	0.312134	0.426431	0.359959	0.352456	0.163233	-0.134665	0.370982	-0.230344	0.31685	0.344358	0.105166	-0.122875	0.294105	-0.0478612	0.588922	0.34035	0.0199144	0.162358	-0.0595586	-0.0277085	0.174305	-0.00874115	0.173695	0.000660819	0.0998817	-0.513774	-0.321792	-0.0360587	-0.0340485	0.16959	0.0180134	-0.218223	0.489374	0.228747	0.235812	-0.0963887	0.0815889	0.0876988	-0.102693	0.0415748	-0.274824	-0.223766	0.0143423	-0.000267286	0.0190773	-0.0616922	-0.101923	-0.0376886	0.331781	0.182105	0.107206	0.233205	-0.0372916	0.0717641	0.14927	0.307742	-0.1436	-0.0991991	-0.0142628	0.0941126	0.262734	-0.0342749	0.206541	-0.0187947	0.0192709	0.0701333	-0.0237969	-0.0113766	-0.0418872	-0.21467	0.156354	0.0259779	0.267275	0.12488	0.103275	-0.0505813	0.14192	-0.130448	0.0978203	-0.00328655	-0.0374655	-0.10082	0.165544	-0.074498	-0.0987306	-0.0291713	0.0488604	-0.0305669	-0.0241183	-0.0384956	-0.0505038	-0.0811216	-0.00381215	-0.0506294	-0.330093	-0.270635	0.0303035	0.070346	-0.215735	-0.207185	0.111754	-0.113361	-0.0942289	-0.111364	-0.134055	-0.178321	-0.324453	-0.15189	0.0290319	-0.0686296	-0.0793722	-0.200669	-0.164817	-0.244612	0.0407995	0.0943696	0.16666	0.221704	-0.0975796	-0.0636457	0.0227422	0.258555	0.114825	0.158299	-0.0799923	0.0513018	-0.0285805	0.0133718	-0.0558006	-0.0407702	-0.127782	-0.283701	-0.104049	-0.353498	-0.0868171	-0.257118	0.388237	0.261429	0.266096	-0.0904712	-0.12995	0.0539994	-0.125084	-0.0730123	-0.0689851	0.136133	0.393261	-0.339844	0.0659757	0.12946	0.19607	-0.015755	0.17032	0.325025	0.32296	0.0979541	0.00281359	0.0941186	0.0565141	0.250209	-0.281368	0.0792524	0.092969	0.283944	0.0970436	0.132193	0.0853091	0.106847	-0.0658874	0.0673044	0.103719	-0.0217345	0.201456	0.0560614	0.0453561	-0.0701391	-0.199267	-0.202785	-0.3738	0.0763398	0.161342	0.0172599	0.073805	-0.0455909	-0.00156463	-0.200323	-0.202457	0.182175	-0.00274357	-0.0728095	-0.0671719	-0.133107	0.31161	
0.114862	0.247663	0.332672	NaN	0.157323	0.24953	0.147434	-0.243877	0.118856	-0.0980937	-0.315842	0.117224	0.0163249	0.0885049	0.219985	0.0367643	0.409391	0.324849	0.208058	0.248109	0.223803	0.109032	-0.000560819	0.255734	0.0857362	0.126541	-0.0894262	-0.256022	-0.239038	-0.265154	0.0539827	-0.218086	-0.192391	0.11431	0.271032	0.0271702	-0.0918871	0.187502	0.0956747	-0.0820556	0.110422	0.342996	0.211074	0.0518688	0.122559	-0.0148046	-0.0071246	0.0325149	0.224426	0.266054	0.205459	0.0907405	-0.0813032	0.13952	0.142272	-0.12274	0.220146	0.194336	-0.0864709	0.219427	0.197774	0.283307	0.18288	0.265941	0.0105228	-0.092943	-0.392506	0.00980371	0.11285	0.0805408	-0.196424	-0.0861301	0.0932911	0.0615648	0.11852	0.0260533	-0.102751	-0.018083	-0.106862	-0.0950579	0.210371	-0.0724242	-0.16421	-0.335286	0.0560984	-0.278161	-0.191902	-0.316423	-0.300773	-0.20984	0.179573	0.118298	0.142963	0.303728	0.100384	0.158472	0.131669	0.376518	0.101237	0.212704	0.318849	0.289675	0.112183	0.0160511	0.258915	0.207962	0.204521	0.329184	0.126726	0.195732	0.0908341	0.216646	0.158007	-0.115998	0.202868	-0.0377466	-0.115973	-0.118259	0.0264719	0.274281	0.068054	-0.00384663	-0.0552738	0.123122	-0.112273	0.0340733	0.0929724	0.156275	0.278859	-0.32997	-0.0165839	0.0460891	-0.100682	0.354008	0.0535157	0.213455	-0.0489594	0.211325	0.0791024	0.216299	0.0576602	0.0929961	0.190005	0.318036	0.156588	0.0629625	0.206748	0.0661207	-0.153534	-0.343707	-0.372888	0.215356	-0.0541639	-0.128273	0.0367785	-0.0759323	-0.166923	0.000366399	-0.323625	0.0930257	-0.181047	-0.00494281	-0.205582	0.19037	-0.236825	0.298247	0.31615	0.120821	-0.31348	0.0596813	-0.334324	-0.302694	0.0147833	0.122034	0.220253	-0.020567	0.0943323	0.447779	0.20658	0.225139	-0.0206771	0.0721033	0.141144	0.0118564	0.0128035	-0.289381	-0.294447	-0.093807	-0.0259107	-0.213555	0.0484503	-0.365499	0.206794	0.125069	-0.0177058	-0.150643	0.25504	0.0855502	0.0708683	0.0921135	0.187889	-0.107684	0.0974228	0.176874	0.0455828	0.175216	0.148444	0.167963	0.0535448	-0.0012532	0.133826	0.0761161	0.132983	0.110335	0.0326987	0.213151	0.199634	0.279316	0.164485	0.112751	0.164402	0.0169466	-0.543939	0.0843705	-0.267626	-0.373651	0.0109368	0.257365	-0.115685	-0.129038	0.139793	0.0242344	-0.283265	0.118914	-0.193654	-0.116227	0.0208757	0.181377	-0.0408855	-0.132035	-0.294748	0.0479324	0.153811	-0.257399	-0.435383	-0.250951	-0.203093	0.15496	-0.395125	-0.0483386	-0.258889	-0.362948	-0.295012	0.188113	0.126911	0.32797	0.448622	0.301451	0.11544	0.118344	0.374891	0.27877	1.31762	0.0137806	0.212004	0.296285	0.271445	0.110024	0.171661	0.0264715	0.0379607	0.25671	0.187436	0.120749	-0.116603	-0.154513	0.0718673	-0.00688296	-0.0744283	0.122952	-0.0536136	0.471406	0.275111	0.166927	-0.155056	-0.0403801	-0.0418807	0.00993748	0.0289219	-0.0733048	0.0590713	0.228984	0.190989	-0.201249	0.100733	0.23262	-0.0183167	0.328371	0.260514	0.105195	-0.165233	0.0588432	0.070844	0.00811705	0.277599	-0.0858038	-0.0215731	0.240473	0.238581	0.0334414	0.0346658	0.0401067	0.154959	0.190925	0.307801	-0.0651493	0.0668252	0.137515	0.172638	0.063017	-0.359992	-0.359297	-0.0384783	-0.272692	-0.183561	0.00794001	-0.15035	-0.0252611	-0.256841	0.538047	-0.232235	-0.254052	0.0933628	0.13703	0.00728539	-0.385637	-0.107786	0.189047	
0.716316	1.23128	0.536147	0.157323	NaN	0.0383859	0.166802	0.186811	0.0498936	0.428006	-0.244793	0.239999	-0.263153	0.231335	0.106943	0.148235	0.914288	0.885831	0.347177	0.208277	0.457419	0.442605	0.193373	0.687105	0.0312746	-0.00837332	-0.0201882	0.0899355	0.596806	0.545099	-0.032533	0.0467289	0.317218	0.192368	0.228737	0.292134	0.137429	0.161437	0.514894	0.475184	0.288705	0.424621	0.109467	-0.0745592	0.126938	-0.112155	-0.300711	0.324119	0.328457	0.211287	0.321684	0.0800952	-0.254465	-0.00315732	-0.193893	-0.320234	0.121481	0.140441	-0.102211	-0.0107169	0.014719	0.172404	0.400075	0.228175	0.207445	0.25209	-0.054304	-0.111986	0.111926	-0.0595379	0.000545774	0.0813437	-0.0804602	0.0787317	-0.0168202	-0.0348748	0.244309	-0.189436	-0.19196	-0.167213	0.150915	-0.0469625	-0.0428906	0.296728	-0.108384	0.0922243	-0.0509891	-0.177324	0.00346062	0.19138	-0.252289	-0.407508	0.61703	0.20327	0.209216	0.0988181	-0.101508	0.200108	-0.455073	0.432916	0.209997	0.184407	0.209942	-0.220896	0.0512937	-0.0104158	-0.0281974	-0.030089	-0.181239	-0.0677402	-0.0989963	0.12759	-0.126267	-0.449585	0.0192857	-0.387487	-0.365055	-0.0902343	-0.0968745	1.04272	0.693876	0.0795066	0.019635	-0.0473117	0.0684951	-0.104616	0.30444	0.375706	0.447161	0.342055	0.841109	-0.145177	0.542213	0.495594	0.125304	0.0297803	0.138773	-0.0311012	-0.00229747	0.168998	0.371015	0.172808	0.155488	0.398405	0.0666907	0.394353	0.499881	0.532607	0.390311	0.480858	-0.0888177	0.588215	0.03879	0.787029	0.795686	0.672275	-0.312091	0.353741	-0.262219	0.0496341	0.252677	-0.0510126	0.373539	0.198762	0.0486122	0.848992	0.050686	0.190314	0.0951918	0.197969	-0.406646	-0.348189	0.147493	-0.316177	0.222707	0.178678	0.144566	0.842594	0.563544	0.481792	0.118981	0.191347	0.357317	-0.0570268	-0.0759363	-0.238041	0.060552	0.483466	0.0581152	0.549228	-0.204741	0.114754	0.0068691	0.447667	0.336696	-0.0815456	0.492466	0.0841955	0.0258607	-0.0714097	0.190215	-0.169634	-0.246461	-0.0846858	0.318664	0.144209	0.113583	0.197584	0.2865	0.143312	0.0319061	-0.359113	0.114016	0.0101195	-0.295223	0.153273	0.245631	0.271388	0.309373	0.462611	0.0771447	0.284366	-0.140587	0.601029	0.0431832	0.248962	-0.218613	0.185733	0.181935	0.0754785	0.190854	0.27064	0.0627791	0.261775	0.276791	0.354437	0.139329	0.0900562	-0.13378	-0.544586	-0.358602	-0.0628383	0.303917	-0.343792	-0.308908	0.137338	0.219823	-0.10421	-0.0238998	-0.281483	-0.247274	-0.460616	-0.371794	-0.212508	0.189769	-0.191198	-0.135073	0.208157	0.0755738	0.282067	-0.0317545	0.0315477	0.15195	-0.225118	-0.264078	0.085318	0.349916	0.220075	0.0420912	0.167947	0.261552	-0.0223425	0.228706	0.0196077	0.118043	0.180486	-0.375803	-0.29653	-0.45824	0.020443	-0.202185	0.412785	0.788165	0.412408	-0.170199	-0.122043	-0.000257843	-0.185769	-0.205753	-0.161355	0.0629679	0.631821	-0.248033	0.458193	0.268795	0.512143	0.186103	0.209828	0.401254	0.361642	0.0701469	0.162951	0.254942	0.224231	-0.019162	-0.170885	0.0761981	0.0272911	0.251866	-0.0129002	0.252023	0.135971	0.186269	0.37782	0.62334	0.259473	0.145238	0.399797	0.310496	0.275104	0.282255	-0.103421	0.0939126	-0.181908	0.518997	0.779911	0.199885	0.272662	0.292688	-0.153546	-0.118745	-0.172333	0.222339	0.136523	0.145462	0.235488	-0.0852105	0.662666	
0.0832972	0.0990156	0.119187	0.24953	0.0383859	NaN	-0.320951	0.0864647	-0.0910606	0.111928	0.10518	-0.00113609	0.113509	-0.0423584	0.0815142	0.116421	0.0867195	0.0912999	0.114839	-0.0490366	0.17993	0.0767105	-0.0297409	0.0295774	0.359772	0.17498	-0.147122	-0.0557751	-0.0445685	-0.0593604	0.173088	0.0446592	0.0137868	0.411157	0.27195	0.179897	0.140249	0.155792	0.236022	-0.0282122	0.0343128	0.177928	-0.207021	-0.0944809	0.000504673	0.0607306	0.00967765	0.200512	-0.115787	0.183862	0.0560628	0.428531	0.206945	0.587714	0.209412	0.0916253	-0.167245	0.0277323	0.0498838	0.35739	0.339204	0.243766	0.224871	-0.0335832	0.0629671	0.0580789	-0.0286175	0.18426	-0.267999	0.00780145	0.0177979	-0.0493391	-0.0642106	0.0523798	0.218525	-0.0261243	0.00566685	-0.0208239	-0.0499097	0.0840965	-0.0628227	0.0285945	0.120296	-0.00650106	-0.0117008	-0.0146786	-0.0410677	-0.0840619	0.00186699	-0.0318651	0.268926	0.180864	0.0129185	0.0772978	0.555501	0.104803	0.067818	0.238392	0.138928	0.149373	0.163817	0.073805	0.0421296	0.202992	0.0357667	0.0336908	0.395282	0.449517	0.195197	-0.264843	-0.0919965	0.0755398	-0.00505555	0.0237322	0.223455	0.0619442	-0.155194	0.096099	0.0335838	0.0549629	0.0672346	-0.0516394	-0.0567699	0.0321702	0.0229721	0.0511429	0.106267	0.116725	0.0936899	0.0461184	0.0483196	0.247407	-0.0376795	0.0211223	-0.0557812	0.15458	0.194245	-0.0882026	0.0703596	0.107927	-0.0567764	0.101485	-0.0114519	0.138416	0.0531907	0.0504201	0.04167	0.0968803	-0.0905256	-0.109514	-0.0504462	0.104662	0.03597	-0.0403379	0.0387068	0.0463183	0.177525	0.124067	-0.0814953	0.169716	0.126308	0.0737523	-0.0634708	0.0930555	-0.0584842	0.0741349	0.751777	-0.286354	-0.0457689	-0.149738	-0.0599104	-0.106333	-0.0582477	0.298947	0.319598	0.166169	0.0999465	0.0926692	0.0514544	0.00247278	-0.0505306	0.193551	0.054671	0.235601	-0.0709661	-0.191586	0.0381117	0.0154716	0.172281	-0.0447849	0.334958	-0.0925539	0.464523	0.0550138	-0.0414281	-0.011221	0.201844	-0.0210235	0.117174	0.00639015	-0.209132	-0.0860058	0.233028	0.0325659	-0.376695	0.149807	0.169731	-0.0237296	0.0387157	0.118006	0.133366	0.16711	0.390987	0.278182	0.350536	-0.199524	0.235893	0.280327	0.10527	-0.233105	0.0315803	-0.200303	-0.147036	0.0427626	0.0458965	0.10142	0.247975	0.187798	0.224032	0.122793	-0.0127323	0.0453618	0.0466219	0.0655716	0.102198	0.254069	0.156861	0.152453	-0.0504813	-0.00563235	-0.00675995	0.0276598	-0.121798	-0.0253357	-0.00929676	0.0489763	-0.0384464	-0.244511	-0.0487262	0.0557028	-0.0665694	-0.110089	-0.0894742	0.0216197	0.188125	0.217069	0.276052	0.133498	0.0248076	-0.0584454	0.0633819	0.176337	0.208157	0.0363989	0.265366	0.487196	0.0872309	-0.0333378	0.249532	0.0723371	-0.11143	-0.0176381	0.0239269	0.16871	-0.194973	-0.0644792	0.0576162	0.085442	0.0274816	-0.0296507	-0.00282319	0.0947757	0.0634694	0.0380238	0.0695149	0.0459228	0.00422121	-0.0305244	-0.040599	-0.0202756	-0.0810353	0.112336	0.285188	-0.126584	-0.000420332	0.0639034	-0.150483	0.0668175	0.0974823	0.165512	-0.149945	-0.0463241	0.0936379	-0.0903065	0.0322036	-0.0288044	-0.0268102	0.19917	0.0843773	-0.0161116	-0.125893	0.0385721	0.000518217	-0.0379858	-0.0287147	-0.0765345	-0.191602	-0.0995794	0.0386864	0.114324	-0.0495669	-0.122128	0.00869065	-0.0235027	0.000748664	-0.00512959	-0.134068	0.0511652	-0.104208	0.20756	0.132457	0.0492421	0.00916258	0.167072	-0.043705	-0.202479	0.0958941	0.285001	
0.266972	0.111561	0.188663	0.147434	0.166802	-0.320951	NaN	0.0944179	0.000209697	0.20855	-0.135423	0.0684636	-0.0617755	0.257467	-0.0275338	-0.0734863	0.257999	0.25139	0.030793	0.208093	0.123785	0.211528	0.286935	0.283709	-0.0668945	0.00290617	0.219759	0.106415	-0.00349023	0.138	0.0389721	0.163321	0.110374	0.0112502	0.29151	0.184776	0.159864	0.267574	0.217535	0.33855	0.29636	0.348936	0.695602	0.156187	0.158633	0.0415008	-0.112094	0.0748603	0.599123	0.279956	0.233235	-0.0226934	-0.207706	-0.261388	-0.192689	-0.021904	0.762135	0.0150505	-0.0598026	-0.135304	0.112252	-0.0100661	0.160455	0.157481	-0.138372	-0.0787977	-0.0604882	-0.223508	0.255677	0.00108938	-0.116544	-0.0565532	0.0877851	0.272091	-0.0353081	0.147839	0.0419448	-0.139375	-0.1537	0.0387177	0.457342	-0.139482	-0.137478	0.114498	0.1663	0.0667913	0.117505	0.0558599	-0.116352	0.0282418	-0.313839	-0.270081	0.0404478	-0.0509193	-0.026401	0.0125822	-0.151305	-0.0336457	-0.134088	0.10242	-0.0449583	0.0231095	-0.0467592	-0.15954	0.230867	0.166106	-0.260252	-0.0810677	-0.17067	0.672804	0.0960517	-0.00461595	-0.0506488	-0.0618577	0.100552	-0.103343	0.07563	-0.156504	-0.135982	0.167081	0.299228	0.0896419	-0.0128484	-0.0384769	-0.0338114	0.0289532	0.215631	0.17345	0.0621366	0.0793788	0.14573	0.0463815	0.145393	0.167069	-0.0583517	-0.149698	-0.0315256	0.0905867	-0.0251863	-0.0114918	-0.0177314	-0.109949	0.166133	0.0542692	0.0171651	0.0606712	0.0734122	0.0262387	-0.0485473	0.0468867	0.0444154	0.126251	-0.115628	0.14426	0.135426	0.261392	-0.127527	0.101032	0.000543751	0.0960968	0.00268318	0.0956573	0.0957323	0.110174	-0.153077	0.219585	-0.160453	1.18476	0.170435	-0.0387522	-0.0401598	-0.0675378	0.0159788	0.0666752	0.0289831	0.0425309	0.02866	0.240909	0.0779434	0.260624	-0.071893	0.168663	0.232913	-0.0410469	0.229899	0.189749	0.00310177	0.297757	0.0545733	0.124527	-0.110244	0.0496459	-0.0673993	0.424663	0.359415	0.0716512	0.122301	0.204696	0.144618	0.104567	0.903761	0.085002	-0.179457	0.256815	0.659551	0.191766	0.0414669	0.132656	-0.0373037	0.135947	0.0822473	-0.05011	-0.0796536	-0.0694534	-0.14478	1.05919	-0.0477904	0.102892	0.237589	0.41735	0.0952505	0.475882	0.0572207	0.23194	-0.0286323	-0.0336002	-0.155484	0.20856	-0.0406786	-0.17304	0.0721611	0.0395629	-0.143288	0.034028	-0.123327	-0.103527	-0.0632799	0.159128	0.13548	-0.0856601	-0.054938	0.176812	0.421228	-0.120444	-0.197497	-0.0107783	0.281655	0.573184	0.147766	0.0439372	0.0734863	-0.0261978	-0.0129938	-0.0717222	0.0235127	-0.132617	-0.145593	0.0248039	-0.107588	-0.093624	0.0832146	-0.0231917	0.227078	0.0396229	-0.0919776	-0.166734	-0.071557	0.0027147	-0.0736822	-0.0823789	0.0654831	0.370776	0.26249	0.00576907	0.513618	0.0650327	-0.0534117	0.0482563	0.0383599	0.160773	-0.167	0.360947	0.29447	0.274882	-0.01581	-0.0331192	0.182191	-0.142899	0.0836994	-0.0209762	0.231284	0.184715	-0.0588204	0.154602	0.20154	0.1109	0.0543622	0.199645	0.210321	0.124671	-0.0467418	-0.114692	-0.0448878	0.119259	0.105224	-0.0313562	0.149757	0.0561593	0.111493	-0.0959053	-0.0294144	-0.21187	-0.0631956	0.154499	0.192842	0.00838048	0.245216	0.149333	0.110189	0.18948	0.106727	-0.104248	-0.0451207	-0.162082	0.0143027	0.17201	0.0675972	0.0693757	0.193504	0.0949751	-0.0854161	-0.087323	0.119314	0.0199986	0.019114	-0.0164408	-0.250333	0.21241	
